dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
MITDB_id_7,MITDB,TTM,150000,138176,0,0,3696,146304,0.1488886977173911,0.23924726668902407,0.1488886977173911,0.2392472666889603,0.14818544301361092,0.23881692598706536,0.14818544301361086,0.23881692598700593,108517,106806,240,0.8961483611305217,0.7597405759215209,0.9366839565969127,0.7335357857737593,0.7684358226389897,1.0,,ok,
MITDB_id_6,MITDB,TTM,200000,184426,0,0,353,199647,0.11754514464371216,0.2126756868898258,0.11754514464371263,0.21267568688983163,0.11755546730473065,0.21264877622207626,0.11755546730473117,0.21264877622208214,149360,148978,125,0.7193695456049333,0.1565920897807539,0.7712342179108805,0.5552888602166604,0.6874954434368823,1.0,,ok,
OPPORTUNITY_id_5,OPPORTUNITY,TTM,6980,5882,0,0,480,6500,12.17157600683214,0.4315922669537193,0.1407706135904382,0.1853946166152747,3.5504716507532077,0.3900397787041372,0.07825886818095279,0.16925339411688817,4468,4373,125,0.9727807692307693,0.7452009768486192,0.9780104929529632,0.6724162625333007,0.656963191710373,0.995850622406639,,ok,
OPPORTUNITY_id_4,OPPORTUNITY,TTM,9323,8749,0,0,438,8885,9549184.356073512,104.0706887905803,0.6066189851617487,0.4401200057296671,9869564.776004031,106.63990268210603,0.5618113818731985,0.43714995737875795,7890,7603,125,0.41269635088638956,0.05074119151659541,0.4522147198112762,0.044253144738103004,0.12209821174345076,0.3745190252244549,,ok,
OPPORTUNITY_id_1,OPPORTUNITY,TTM,24693,23578,0,0,721,23972,6351693.967600655,75.3281561733669,3.6610235967095055,1.1527009717537988,6452361.61623007,76.30543236215992,3.4657667167672983,1.1346105256626693,22071,21497,34,0.18248879356012432,0.01857059261820233,0.19709506065569052,0.01749000706770399,0.058436780737120046,0.16660889659156558,,ok,
OPPORTUNITY_id_6,OPPORTUNITY,TTM,16515,15497,0,0,355,16160,8339127.987064885,98.58173773155106,0.8568748690685809,0.5733618035925699,8382676.858495868,99.16505271461533,0.8480174304585115,0.5605395400103494,14583,14296,125,0.16173066866545813,0.01656184562933098,0.20020848965579424,0.015007430089416128,0.0433715976810404,0.04208903906574189,,ok,
OPPORTUNITY_id_3,OPPORTUNITY,TTM,28066,25387,0,0,330,27736,3.8197358058535924,0.5102694431901614,0.14245057691439908,0.18256744291724214,3.8353611650845836,0.5086255980554238,0.13709625516378715,0.18064796885202186,20433,20051,36,0.7560881383783028,0.023413435034743555,0.7576165533833015,0.022382685399555298,0.07354533225819743,0.02324352879027998,,ok,
LTDB_id_4,LTDB,TTM,100000,98089,0,0,16159,83841,0.20346002929165788,0.2254075354389753,0.20346002929165952,0.22540753543897785,0.19901232767031446,0.22546106726917187,0.19901232767031501,0.22546106726917325,79285,59454,115,0.6968113583936011,0.34614846412064343,0.7679188583161125,0.283358089122962,0.3698151121779235,0.7972239747634069,,ok,
SMAP_id_1,SMAP,TTM,8209,7019,0,0,1121,7088,0.38409552342160125,0.11364479143235806,0.3830547849791793,0.02637881424789383,0.3677407811400035,0.11209754658702141,0.4154778514427389,0.02852280907856284,4749,4367,37,0.9797948512191831,0.8476367999577069,0.9834986145090138,0.8288731938812137,0.9373031996470264,1.0,,ok,
SMAP_id_10,SMAP,TTM,7361,6235,0,0,41,7320,0.6432260819103297,0.15183619503483992,0.8364336454932284,0.06049330967366128,0.6181608395266444,0.1498334595846415,0.733132497121866,0.061635270755785156,5193,4811,125,0.5665983606557378,0.017083682772916803,0.729377607134945,0.0059408228596993075,0.018638153950872923,0.0823293172690763,,ok,
