dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
MITDB_id_7,MITDB,TimeMixer,150000,138176,0,0,3696,146304,0.03350231069022229,0.1179563288060127,0.03350231069022198,0.11795632880600948,0.02513745749754274,0.11226098475007817,0.025137457497542683,0.11226098475007618,108517,106806,240,0.9178338921087752,0.7551056241374279,0.9616607089223494,0.696613050129016,0.7193857781442632,0.9986490137800594,,ok,
OPPORTUNITY_id_6,OPPORTUNITY,TimeMixer,16515,15497,0,0,355,16160,18331221.940993123,101.05669205201728,1.6235030607304215,0.7732706802376761,18538608.1903737,101.75105114483438,1.6065795197787496,0.7598482366671502,14583,14296,125,0.18503843606191608,0.016768691558571542,0.22044950518345438,0.015234020546814175,0.044016928476722436,0.04208903906574189,,ok,
OPPORTUNITY_id_5,OPPORTUNITY,TimeMixer,6980,5882,0,0,480,6500,15.607580048801992,0.48290207766261767,0.35472408326074334,0.25814432721629427,5.542171531321031,0.41592656551328416,0.15544779789163526,0.20529285534887923,4468,4373,125,0.9729333333333334,0.7716742962360273,0.9779713817855036,0.730437770336441,0.6489312811595142,1.0,,ok,
SMAP_id_1,SMAP,TimeMixer,8209,7019,0,0,1121,7088,0.5425191380752377,0.12602009019502494,0.3081257123508942,0.028756379778261586,0.3228234363626894,0.11771305717468913,0.3350786738981219,0.03117931438531808,4749,4367,37,0.975819215751818,0.8422953858480267,0.9784339162699522,0.8329724129964193,0.888136311588025,1.0,,ok,
OPPORTUNITY_id_7,OPPORTUNITY,TimeMixer,21706,20506,0,0,818,20888,11901541.376684496,94.3528633708441,4.665468817355055,1.0370574624938955,11944162.137777416,95.41465896699103,4.461013290410586,1.0080808805125163,18703,18129,125,0.3038386296363233,0.03308951315910856,0.35528551219082366,0.02759238712121103,0.07294383078465165,0.6320610687022901,,ok,
SMAP_id_10,SMAP,TimeMixer,7361,6235,0,0,41,7320,0.5887977794598637,0.176897340431131,0.7641469544623605,0.07582352618301261,0.5692473930162283,0.17544859832154175,0.7101446409579065,0.07366086381502454,5193,4811,125,0.49713281354125016,0.01159360282832808,0.6637462198155577,0.006330218948360448,0.020564554307298352,0.271523178807947,,ok,
SMAP_id_12,SMAP,TimeMixer,7628,6481,0,0,51,7577,3.0215781923359146,0.21682985238638502,0.9620732303360958,0.08121346618387751,0.6499071404371181,0.17664034650088994,0.8102787049645452,0.08424426750887118,5383,5001,6,0.8027674049691145,0.13994179444320134,0.8127474338910108,0.12862686142732896,0.2772227233525846,0.9272727272727272,,ok,
SMAP_id_11,SMAP,TimeMixer,8469,7259,0,0,121,8348,0.612090249709618,0.17721510957274134,0.8865347133600702,0.07590246400116772,0.5953007403779514,0.17659868176572918,0.726206059827679,0.07625155616865527,5944,5562,95,0.9092636628954528,0.25789362555985423,0.945396883714666,0.14649454366552073,0.27985863279957895,0.952755905511811,,ok,
SMAP_id_13,SMAP,TimeMixer,4693,3767,0,0,51,4642,21765.898945825196,5.532393586102388,7.455850280449639e-08,0.0002730540290940553,0.04041145576303319,0.028752715737430955,7.455850280449639e-08,0.0002730540290940553,3182,2800,125,0.8494099061425519,0.1629548387539693,0.9509159591106682,0.07555663740155927,0.23822472052255914,0.3617021276595745,,ok,
OPPORTUNITY_id_8,OPPORTUNITY,TimeMixer,26969,25946,0,0,625,26344,7305622.425778324,61.20843508174559,2.7484009097008846,0.9352282045895806,7472408.97642793,62.334972951589734,2.5494631082676786,0.9185958327436865,24749,24175,35,0.2729097479501974,0.016964319956389654,0.27441650907229437,0.015395327925308634,0.045957122958717046,0.09322792362768496,,ok,
SMAP_id_14,SMAP,TimeMixer,8505,7293,0,0,322,8183,0.30478149784965924,0.10289598800019815,0.3391149602747152,0.05089549833232544,0.320964991260886,0.10391674260125464,0.34958795603268367,0.050411641327758404,5770,5101,98,0.8042831183873853,0.14525162444190395,0.7222852654305403,0.17319261946343814,0.3226824393142358,0.8589540412044374,,ok,
SMAP_id_16,SMAP,TimeMixer,7029,5927,0,0,268,6761,0.038862061599458625,0.011356921535221342,7.753334252862691e-10,2.7844809665111825e-05,0.02998354287791995,0.007539465090300556,7.753334252862903e-10,2.7844809665111825e-05,4717,3761,16,0.6916818253062451,0.10010661167716138,0.712993670509483,0.08772006568276841,0.2504195053757557,0.4722466960352423,,ok,
SMAP_id_17,SMAP,TimeMixer,7331,6207,0,0,448,6883,0.30486820270407516,0.12809803559341795,0.21509238580749604,0.014804396667372237,0.31802858933041234,0.13277279104260264,0.2333258958710676,0.008621715224029354,4764,4382,125,0.9414695691766465,0.7325388978701391,0.9589428486389806,0.7062395229059107,0.6643707194302255,1.0,,ok,
SMAP_id_15,SMAP,TimeMixer,8300,7103,0,0,66,8234,6.503512079953417,0.16203319088882337,0.35353313645951673,0.05584988976825447,0.32797622601262877,0.10449292882123165,0.36917240012934577,0.05291176905394921,5872,5490,97,0.9635445418479182,0.3498328125055691,0.9866844546751049,0.3663393699979228,0.3931574754066807,1.0,,ok,
SMAP_id_18,SMAP,TimeMixer,8302,7105,0,0,351,7951,0.3159927058324098,0.1081828958430705,0.35878111607427754,0.053346779607472014,0.3246708910422681,0.11025554439423475,0.3733937075240381,0.04759473522004998,5589,5207,98,0.944852212680159,0.5041672780110616,0.9553123048294815,0.4678935266802273,0.5452212004246231,0.9873417721518988,,ok,
SMAP_id_19,SMAP,TimeMixer,7632,6485,0,0,31,7601,0.059710781422239866,0.018234157600775052,3.208414083486463e-07,0.0005664286436513066,0.009130422758720334,0.01215309969154608,3.208414083486464e-07,0.0005664286436513066,5406,5024,87,0.6125085408965714,0.28438982333154766,0.8417442828454603,0.2577762873827531,0.3414597263931992,1.0,,ok,
SMAP_id_2,SMAP,TimeMixer,8532,7318,0,0,623,7909,0.2809192820795978,0.1053739680488308,0.34861617705571024,0.03682438762722231,0.2724189504673296,0.10727050347534954,0.35722190627650807,0.0395787666584847,5489,5107,98,0.8998873015219064,0.518683310855352,0.9162903967483192,0.4516290161862693,0.571423589187431,0.974960876369327,,ok,
SMAP_id_20,SMAP,TimeMixer,8205,7015,0,0,186,8019,0.6713862978211914,0.18093354491429683,0.9645209487883781,0.11160492527877126,0.637943632772149,0.1791029850486613,0.9561434773001954,0.1089222508594926,5681,5299,93,0.9132959758208663,0.40671672876852977,0.9393734211066521,0.2652577011342786,0.3134938813819607,0.992,,ok,
SMAP_id_21,SMAP,TimeMixer,7907,6740,0,0,51,7856,0.5336050581139542,0.16535130680320723,0.6235522023569108,0.07349612457470128,0.5171417111272607,0.1645814660439163,0.6303202635775271,0.06285506355954822,5593,5211,125,0.47139441316241365,0.01276969052366976,0.627609441426739,0.006240004122788979,0.017555975197006017,0.19065420560747665,,ok,
LTDB_id_2,LTDB,TimeMixer,100000,99426,0,0,14857,85143,2.2004709968288343,1.1726020348193062,2.08808880436394,1.1486838362280616,2.2146549843022947,1.1742995588445009,2.11519515644808,1.1513258814607674,84507,47290,95,0.45545572266505885,0.18344456526334707,0.5024746847134953,0.13791818491913774,0.2587020494871929,0.3678186151530356,,ok,
SMAP_id_23,SMAP,TimeMixer,4453,3545,0,0,41,4412,2013.9341919853287,1.9032275763889421,3.7096224414834653e-09,6.090666992606992e-05,0.02569479131254094,0.02296159404281411,3.709622464435655e-09,6.0906670114491135e-05,3012,2630,6,0.7728644716184242,0.05971774451924132,0.7866309522546528,0.05197342857150992,0.18487191647521448,0.5655172413793104,,ok,
SMAP_id_22,SMAP,TimeMixer,8516,7303,0,0,508,8008,0.284625887296696,0.1059321865985703,0.31647697032016836,0.05411377382797348,0.3022563587507318,0.10738656812659264,0.32576815694918215,0.05565686985836505,5592,4923,98,0.6586143924972665,0.11053860163824811,0.5717553900533533,0.11484851414868921,0.18943178071778904,0.9587939698492463,,ok,
SMAP_id_24,SMAP,TimeMixer,8376,7173,0,0,41,8335,0.26706503601457776,0.09547473521280356,0.3013892780910945,0.06836001047399602,0.27287617604345626,0.09209331616296004,0.28604499654009385,0.05244214456882831,5954,5572,125,0.9280817007330241,0.13938135794486456,0.9705839914061288,0.04686141346673459,0.1543385469885917,0.2611464968152866,,ok,
SMAP_id_26,SMAP,TimeMixer,7244,6126,0,0,81,7163,1.818306292619243e-06,0.0001424935338241917,1.0287680256261066e-08,0.0001014282024698332,1.0875116791406631e-08,0.00010414558357249916,1.02832911760214e-08,0.00010140656377188861,5065,4683,125,0.4503001535669412,0.018529707329860534,0.4530747258305497,0.011181667586968525,0.02211582224298112,0.0,,ok,
