dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
MSL_id_11,MSL,TimesNet,2156,1582,0,0,101,2055,0.14140402556589815,0.05100263059153533,2.0806660780452017e-06,0.001426819268617085,0.09969778557565404,0.03983897235879391,1.5853431172420243e-06,0.001243927808043601,1229,847,244,0.6214497362144973,0.07215530563357474,0.651509654377502,0.05732038408704554,0.1691880335635562,0.23905325443786982,,ok,
MITDB_id_9,MITDB,TimesNet,100000,91926,0,0,433,99567,0.08120553786822016,0.15242494049320574,0.08120553786821988,0.15242494049320487,0.07874044924466997,0.15158931960458805,0.07874044924466989,0.1515893196045871,74280,73898,119,0.751400701295269,0.04189588655711075,0.7937743958937103,0.06012881802145182,0.14028432420087503,0.9954022988505747,,ok,
MSL_id_12,MSL,TimesNet,2218,1644,0,0,26,2192,0.15898947594964422,0.04123634878131167,1.083115022432557e-06,0.0010398002924327963,0.16509410487864368,0.04090387044058827,1.0823231343013725e-06,0.0010394496865805058,1351,969,125,0.5717118192026951,0.02125245556050172,0.6401908375263673,0.013292726777405253,0.04100605089099493,0.0231832367365136,,ok,
MITDB_id_6,MITDB,TimesNet,200000,184426,0,0,353,199647,0.10746635346555532,0.20765753867950348,0.10746635346555597,0.20765753867949444,0.10546806996375888,0.20717871728397064,0.10546806996375979,0.20717871728396164,149360,148978,125,0.8805042316118544,0.20094963844060468,0.9111154163889796,0.49991290452482867,0.6126076306891812,1.0,,ok,
MSL_id_15,MSL,TimesNet,1096,522,0,0,112,984,3655.0244198205423,7.546708320757843,6.029117494128086e-06,0.002304531486052107,nan,nan,nan,nan,204,0,9,0.8017067726480837,0.23562756395960252,0.8035888098556784,0.203051115954623,0.4988084463832796,0.5371702637889688,,ok,
MSL_id_14,MSL,TimesNet,2303,1729,0,0,301,2002,0.220806625460475,0.0663334585459908,1.4455593092141438e-06,0.0011944938372930904,0.23557751339833255,0.06675322914512204,1.4241020884971995e-06,0.0011871664972679743,1140,758,15,0.9337705483884885,0.6923749512056369,0.9370441526335497,0.6816507412017706,0.6666617193003572,1.0,,ok,
MSL_id_13,MSL,TimesNet,6100,5068,0,0,181,5919,164.55682031847925,0.45288069144331833,2.443800926706373e-06,0.0012009070786184468,12.12531147477594,0.20907818477589896,1.8738009297895385e-06,0.001143409610431774,4107,3725,125,0.9105614562710775,0.37138294164960356,0.9397402973629777,0.21179075444655052,0.48616141289162346,0.8438228438228438,,ok,
MSL_id_2,MSL,TimesNet,3535,2961,0,0,228,3307,0.1547742513281936,0.041018392138640475,1.4857055169469844e-06,0.0012092094485836246,0.15066919881358476,0.042027959690770625,1.492083555063766e-06,0.00121469653252805,2137,1495,40,0.7043830471249185,0.1272468076608556,0.7379562260212772,0.10747189612676772,0.3136215346499784,0.39790575916230364,,ok,
MSL_id_16,MSL,TimesNet,2049,1475,0,0,181,1868,0.36776660267687433,0.07434013418734865,2.23690390836139e-06,0.0014421181363193885,0.18204403925047669,0.06710048580271302,2.0773862853281667e-06,0.0014409031055304593,1069,956,125,0.6479704709737717,0.2781051731997679,0.6802088718118742,0.27188316689985725,0.3407363213193236,1.0,,ok,
MSL_id_3,MSL,TimesNet,2430,1856,0,0,121,2309,0.22469227638625752,0.04358800824159355,1.6228239921982345e-06,0.0012276579004818352,0.22066363037175804,0.04441142656540364,1.394057834921383e-06,0.0011556575695192742,1613,1392,125,0.3116067561715028,0.09711772569537891,0.31972319419054995,0.06744704570791528,0.1263695733315167,0.09490196078431372,,ok,
MSL_id_5,MSL,TimesNet,5054,4135,0,0,423,4631,0.23121020627017488,0.04356911421518105,4.5765720468545676e-07,0.0006717552436488557,0.22143948252226112,0.04191269895793543,4.5656153010514013e-07,0.0006709007605090775,3381,2520,9,0.432903349970111,0.12393185417653989,0.44464700035422133,0.11533830069453933,0.20117843208392655,0.8562753036437247,,ok,
MSL_id_4,MSL,TimesNet,3422,2848,0,0,71,3351,0.11764374491313469,0.03581062607912175,1.7341662788900073e-06,0.001230315828871702,0.12422826697647885,0.036767445665240824,1.5714192760378145e-06,0.0012259935579227246,2209,1827,228,0.9489620504285036,0.4161510445730756,0.97691271436544,0.40297410236542286,0.44692258798546836,1.0,,ok,
MITDB_id_7,MITDB,TimesNet,150000,138176,0,0,3696,146304,0.07858580911491259,0.1604197227693174,0.078585809114913,0.16041972276932864,0.05985845256232247,0.15273726476555452,0.059858452562323104,0.1527372647655666,108517,106806,240,0.8915867864409942,0.4732915492496301,0.9398166478262939,0.41054749043412997,0.44690725180505375,0.9815429557827646,,ok,
MSL_id_6,MSL,TimesNet,3922,3054,0,0,151,3771,0.14903393430714126,0.039498834470783666,2.9548369202760804e-06,0.0015944288479368435,0.11256063143944328,0.033622155753581635,2.621484592788876e-06,0.00159861602703083,2504,2188,260,0.7111732795242888,0.09704620715162167,0.7870787070230317,0.06655061517947598,0.18022517847854527,0.07416502946954813,,ok,
MSL_id_8,MSL,TimesNet,2856,2282,0,0,21,2835,0.2554425051858085,0.06466972287259111,2.1454473046092957e-06,0.0012822683298726646,0.17274547901472645,0.05959973802529947,2.161857221998124e-06,0.0012965321409246112,1834,1452,125,0.6358108675568994,0.07577059146885631,0.9026848282955383,0.015569623729151352,0.06451473699384694,0.15555555555555556,,ok,
MSL_id_7,MSL,TimesNet,2625,2051,0,0,222,2403,0.3966013375662548,0.06908754411075053,0.0007136991649242187,0.003047331153217397,0.30824833057663964,0.06424852449297071,3.0028268487973895e-06,0.0016316931304522862,1460,929,181,0.7136668503709702,0.22248053901122822,0.8113847199905782,0.12902541584295696,0.2979840413170175,0.4983164983164983,,ok,
MSL_id_9,MSL,TimesNet,2217,1643,0,0,69,2148,0.1830004727716499,0.05724880166021121,1.110126441782456e-06,0.0010531117699437511,0.1748363399633229,0.05661105911768924,1.1096725742823106e-06,0.0010528884271184939,1307,925,70,0.7709834561304079,0.0742476199382035,0.8004594527577382,0.05949318376856712,0.15777114904395348,0.5655737704918032,,ok,
OPPORTUNITY_id_2,OPPORTUNITY,TimesNet,5162,4274,0,0,469,4693,56009525.98488,242.06964428480765,3.0500100908057917,0.9777600901698047,54029069.366588905,242.25607245324088,2.464832809261215,0.9813279093875863,3548,3261,35,0.44468965937109983,0.09032766580250622,0.45157163599339245,0.08563903798842747,0.2303890593010392,0.16660746003552399,,ok,
OPPORTUNITY_id_5,OPPORTUNITY,TimesNet,6980,5882,0,0,480,6500,26.36863278291785,0.6085600208491412,0.8813062355165351,0.45760815863721827,7.069423065290891,0.4996719724724744,0.5490134307488013,0.3561090385600484,4468,4373,125,0.9934794871794872,0.9487308946636945,0.9962604352186806,0.9185683690642952,0.8550674639902445,1.0,,ok,
OPPORTUNITY_id_4,OPPORTUNITY,TimesNet,9323,8749,0,0,438,8885,95063114.89460948,390.9350258238566,1.7491803742203216,0.8466027139491366,98155668.3235798,401.05326998525214,1.7559227465644764,0.8468198788008048,7890,7603,125,0.2797924006136246,0.03960528150083739,0.29648861528373516,0.035254975843894275,0.09602013160709964,0.08975409836065573,,ok,
OPPORTUNITY_id_3,OPPORTUNITY,TimesNet,28066,25387,0,0,330,27736,11.900588147749513,0.7108762995631501,0.6546656255206712,0.4740340764825608,12.078490009995125,0.7104218917064032,0.6137677032278244,0.4637758781212139,20433,20051,36,0.33104651213607084,0.00959188629331863,0.34070906063539697,0.008437149123198671,0.025143826340883912,0.02324352879027998,,ok,
OPPORTUNITY_id_6,OPPORTUNITY,TimesNet,16515,15497,0,0,355,16160,96089374.38944925,388.6043415013077,3.549625473453893,1.1381885260430897,97235506.66525482,391.797688330729,3.4797066666181378,1.1037118195562052,14583,14296,125,0.22414943871147677,0.01699923652403297,0.24529112993077798,0.015575128969213337,0.043883618014480825,0.09880322849986084,,ok,
OPPORTUNITY_id_1,OPPORTUNITY,TimesNet,24693,23578,0,0,721,23972,75266021.84347516,311.5372322373271,14.557766263501852,2.240756513515077,75641423.83213462,313.52690246217486,13.94645818093986,2.1951749007184014,22071,21497,34,0.2087614121236681,0.018807820039517816,0.1634341016212992,0.01786369618161591,0.057906433123661,0.16539655659046007,,ok,
SMAP_id_1,SMAP,TimesNet,8209,7019,0,0,1121,7088,0.5889778904719991,0.15033281230485146,0.4892950107416632,0.04663299483568003,0.3979319774586269,0.14259761336677673,0.5116123834260728,0.04823037228318807,4749,4367,37,0.9583989877225872,0.7569410755884571,0.9619983166827165,0.7493413249384482,0.8860183172426135,1.0,,ok,
OPPORTUNITY_id_7,OPPORTUNITY,TimesNet,21706,20506,0,0,818,20888,70042036.41350415,288.92602328336693,9.579679751606072,1.5754490023526233,71028893.66312864,293.80246917744387,9.059928828303125,1.5463702062208569,18703,18129,125,0.3560067185660817,0.035392157396818384,0.39474484299290874,0.030766902854958825,0.0765623486726576,0.5216836734693877,,ok,
SMAP_id_10,SMAP,TimesNet,7361,6235,0,0,41,7320,0.6286662603043305,0.18647918710022554,0.9938869388360084,0.044496489387003575,0.6094090415940031,0.1854439752126713,0.8063973187003192,0.03972399369164565,5193,4811,125,0.5934559509529521,0.01043693531491536,0.6830649235376687,0.006412459266913365,0.018561296475338704,0.04930847865303668,,ok,
SMAP_id_11,SMAP,TimesNet,8469,7259,0,0,121,8348,0.6955169325620651,0.19883599209639066,0.9848731702862819,0.16274714517162808,0.6786477901539588,0.19828172215560577,0.9908349692295169,0.16040662127663838,5944,5562,95,0.6452300150082961,0.03260532110809796,0.7235090435279159,0.022237532249453882,0.06447474369850383,0.028175573407847248,,ok,
LTDB_id_4,LTDB,TimesNet,100000,98089,0,0,16159,83841,0.34544290193649557,0.2969744324085831,0.3454429019364925,0.2969744324085823,0.26034907673160806,0.2459287025323173,0.26034907673160673,0.24592870253231852,79285,59454,115,0.778519732448012,0.5211456367519957,0.8713211938319014,0.39141630164842367,0.4701897375529498,0.9035158501440922,,ok,
OPPORTUNITY_id_8,OPPORTUNITY,TimesNet,26969,25946,0,0,625,26344,68603233.28511949,287.73349654544944,7.30003580874157,1.4541696236240016,69260579.72438876,290.6578746953438,6.810479574950737,1.4462526239522964,24749,24175,35,0.29845028849073796,0.02940348261645509,0.2291628974721353,0.034248742314215465,0.12597951737134633,0.33598183881952326,,ok,
SMAP_id_12,SMAP,TimesNet,7628,6481,0,0,51,7577,0.8891147179515313,0.22497642174951135,0.9623753963909865,0.0660379050860254,0.6972377690447596,0.20968639966116712,0.9383583158887705,0.06366088770252022,5383,5001,6,0.7513838318751019,0.06608974209974398,0.762038011826722,0.04836558568038821,0.20587980297275968,0.3008849557522124,,ok,
SMAP_id_13,SMAP,TimesNet,4693,3767,0,0,51,4642,15049.220578909475,4.5180127211023295,1.2471589456530814e-06,0.001027101766837246,0.036752504429415724,0.02801899174413099,1.2599539888965492e-06,0.001018924147343065,3182,2800,125,0.9146116869841431,0.15270308060807208,0.9577889540083646,0.07713271667429808,0.23756664008449288,0.3388704318936877,,ok,
SMAP_id_16,SMAP,TimesNet,7029,5927,0,0,268,6761,0.052493774697548706,0.01638941885294271,3.3250782021924827e-07,0.0005282944067908655,0.031483085878517066,0.008372579976074533,3.199905110880361e-07,0.0005367747895371337,4717,3761,16,0.6365649014210121,0.09122577611026134,0.6602374997348576,0.08022243331020024,0.21814950936237815,0.7890909090909091,,ok,
SMAP_id_15,SMAP,TimesNet,8300,7103,0,0,66,8234,7.509220198188594,0.20311994882175835,0.42135066223747725,0.043038763289693055,0.38948669783395734,0.12686051084994893,0.440218554262306,0.03936667295858023,5872,5490,97,0.972788364578503,0.47772159295242606,0.9910099037065241,0.38604000870409627,0.37894283440327964,1.0,,ok,
SMAP_id_14,SMAP,TimesNet,8505,7293,0,0,322,8183,0.34934071359061053,0.11769939933841224,0.4420472832800281,0.03532081885854515,0.3680771078971087,0.11897391493308408,0.4459004318059534,0.03522318792142893,5770,5101,98,0.8681818768344918,0.4714655812023585,0.7675068644610683,0.8042093012888764,0.8624738212154389,0.9139966273187183,,ok,
SMAP_id_19,SMAP,TimesNet,7632,6485,0,0,31,7601,0.10815434823014237,0.022024967303597667,7.391144612870546e-07,0.0007566820032724779,0.011002632957800976,0.013495233456392745,7.485412990799309e-07,0.0007580239140664016,5406,5024,87,0.6950571019942198,0.09775042121336401,0.8924454041237003,0.04577841239110164,0.1724088170282809,0.8611111111111112,,ok,
SMAP_id_17,SMAP,TimesNet,7331,6207,0,0,448,6883,0.32183522699818473,0.13308807594948813,0.21157951361195126,0.00934874813976483,0.33695733771293496,0.13864843009823455,0.22995604995449687,0.008425898119916545,4764,4382,125,0.8758188523484361,0.24275537396177246,0.8959727897345411,0.21610560452326802,0.4671589423030401,0.6111869031377899,,ok,
SMAP_id_18,SMAP,TimesNet,8302,7105,0,0,351,7951,0.3753381452772061,0.1328052429627575,0.49560724489068814,0.035712200288424895,0.38574415256779426,0.13579467140975984,0.49783783928033526,0.027358213255945153,5589,5207,98,0.9322792990256201,0.8547538135150888,0.950782337702825,0.8340680104360961,0.8965467744792281,1.0,,ok,
SMAP_id_2,SMAP,TimesNet,8532,7318,0,0,623,7909,0.315507686371452,0.11659015073526731,0.43267593648403024,0.02796669206855325,0.3075779457169893,0.11900592377804692,0.4353092393866578,0.030039706380372642,5489,5107,98,0.9151516233918447,0.7524396836969528,0.9264640060469616,0.7286010393222893,0.7128839467641381,1.0,,ok,
SMAP_id_23,SMAP,TimesNet,4453,3545,0,0,41,4412,1918.4092065355585,2.031667227917167,1.2740100938496095e-06,0.0010399308000860932,0.03442901126636565,0.028504398910343863,1.2736291549721893e-06,0.001037393538567968,3012,2630,6,0.8814154302014461,0.06683808303056774,0.8863891645358907,0.05046187120651641,0.18027964707730948,0.23768115942028986,,ok,
SMAP_id_20,SMAP,TimesNet,8205,7015,0,0,186,8019,0.7830464643133641,0.2120719312168918,0.9667418012290108,0.1490687876519363,0.7514881254953333,0.21152297560232958,0.9552157101652449,0.14485935472683606,5681,5299,93,0.6290604169935115,0.04631275353372863,0.7022133437824929,0.03644498604927372,0.09639562654452749,0.04433849821215733,,ok,
LTDB_id_1,LTDB,TimesNet,100000,98340,0,0,14781,85219,1.259093234290874,0.6249412084633884,1.2590932342908734,0.6249412084633963,1.0555335164764694,0.5447914783819156,1.055533516476471,0.5447914783819203,81409,66535,100,0.8785810721274622,0.6345522648939138,0.9324592679246801,0.4557595645696648,0.6025894941214851,0.8054456525125393,,ok,
SMAP_id_21,SMAP,TimesNet,7907,6740,0,0,51,7856,0.5839819950182542,0.16896797998916974,0.8648447075393171,0.0418075659546568,0.5681358401581594,0.1687494908420232,0.799447868900011,0.03688319355178708,5593,5211,125,0.30398895810870175,0.005809902717323927,0.3422713810540378,0.004571543593084983,0.016414384998624486,0.020795107033639144,,ok,
SMAP_id_22,SMAP,TimesNet,8516,7303,0,0,508,8008,0.3262526192980859,0.11359145601999845,0.42655922914147965,0.043880457431809426,0.3449190371163605,0.11553610555740441,0.42875280233780266,0.04451925806316877,5592,4923,98,0.7518446120808326,0.400682821860888,0.7312987793645771,0.6031897272014342,0.7236134724165328,0.9685279187817258,,ok,
SMAP_id_24,SMAP,TimesNet,8376,7173,0,0,41,8335,0.3339658169453954,0.10187106706664589,0.299238141281366,0.04658278744000293,0.32650355010157217,0.09595518076491419,0.2897614843307638,0.034351658186966,5954,5572,125,0.87281080369292,0.30188767316896525,0.971580367088281,0.07084387344372459,0.2135890447266382,0.6949152542372882,,ok,
SMAP_id_26,SMAP,TimesNet,7244,6126,0,0,81,7163,1.3894390409776187e-06,0.000528968101806308,1.195096389222027e-07,0.0003443890088749222,4.1288523834875705e-07,0.0004943273689064154,1.1858947211952135e-07,0.0003443682217039168,5065,4683,125,0.6020599686661393,0.10057578469176762,0.7372185811028087,0.031173449419683093,0.1684748277223702,0.45892351274787535,,ok,
SMAP_id_25,SMAP,TimesNet,8579,7405,0,0,184,8395,0.010294852918779681,0.008568914031867544,1.9115939308768146e-07,0.0003905010225666507,0.0020453666467611523,0.0060894946637035435,1.9499260289698157e-07,0.0003938162157944039,6193,5723,99,0.4395910479840484,0.05726477738564055,0.32433349350853374,0.0461801737370069,0.1743925349068882,0.643312101910828,,ok,
SMAP_id_3,SMAP,TimesNet,8514,7301,0,0,295,8219,0.34163709723503155,0.11662123244688359,0.4202324981892103,0.039244926788493534,0.3597301445101072,0.1179336754851467,0.42707359075933815,0.03951746789392968,5804,5135,98,0.8703863103474586,0.66419288661983,0.9141477883526643,0.7223532913996671,0.8500831916781707,0.9053803339517625,,ok,
SMAP_id_27,SMAP,TimesNet,8640,7418,0,0,85,8555,0.7658669738087381,0.17095098020258337,1.0035812544707539,0.04681432510305869,0.7497094366235532,0.1695481861649831,0.996890706999414,0.04279381389140779,6108,5726,125,0.4305043490218998,0.01067469077464567,0.4995406588075873,0.008020613999654458,0.02699671636715567,0.050746268656716415,,ok,
SMAP_id_4,SMAP,TimesNet,8640,7418,0,0,121,8519,0.6090888224771197,0.19001803992686656,0.860621697110454,0.09651445969225424,0.6271665632505604,0.19215755552312921,0.908312574370244,0.10296379231184931,6072,5690,98,0.2493570521508073,0.01015285706721958,0.30164712595351006,0.008567032952732256,0.027966903254803454,0.027625570776255708,,ok,
SMAP_id_5,SMAP,TimesNet,8044,6866,0,0,71,7973,0.0005491408792860903,0.0010502624390477614,8.91418582771384e-08,0.0002984743851751967,2.7594070300407606e-07,0.000430362375091421,8.837440689424564e-08,0.0002972783309112546,5675,5293,125,0.8388116230305449,0.19204514412802473,0.9369232028003304,0.08522369170601796,0.2977496157708951,0.44936708860759494,,ok,
SMAP_id_6,SMAP,TimesNet,8512,7299,0,0,583,7929,0.39246516357093764,0.11760148642315442,0.3359221953918542,0.04309132755357653,0.4246706966834685,0.1223617200338408,0.3444616260159059,0.045670578856390566,5514,4845,98,0.6377515977456012,0.35963935244727935,0.6494323561678106,0.5307061095677712,0.6597656937540292,0.9542600896860987,,ok,
SMAP_id_7,SMAP,TimesNet,8310,7112,0,0,281,8029,0.3125004302362671,0.12084397479657727,0.25907789457326763,0.016519836006689586,0.31146819414072585,0.12077673992615652,0.27564576663366164,0.017696497174965478,5665,5283,102,0.9451370454699578,0.43093583133168767,0.9655383099140195,0.3491284352434811,0.6149685712345561,0.9429530201342282,,ok,
SMAP_id_8,SMAP,TimesNet,7884,6718,0,0,81,7803,1.6021926067621353,0.2295833767993822,0.9386627750221611,0.07448261704722997,0.6863807484425828,0.20246889892170772,0.8461288690472911,0.07997486411786063,5545,5163,125,0.4422183300819723,0.05809424970569727,0.6691133486037006,0.01696907221327021,0.09451003058385402,0.405,,ok,
SMAP_id_9,SMAP,TimesNet,8294,7098,0,0,321,7973,0.31339897254941096,0.11638608361383009,0.3888337891561453,0.039048320616786536,0.32516664073509544,0.11981045786838032,0.4060685592474523,0.03714896605053653,5613,5231,98,0.982611875828585,0.9495950204440813,0.9872214331367801,0.9489580878813996,0.9694974123809089,1.0,,ok,
MITDB_id_4,MITDB,TimesNet,300000,284426,0,0,13293,286707,0.8547268944807447,0.44669240906862656,0.8547268944807547,0.44669240906864954,0.863468957811763,0.44967849273938637,0.863468957811778,0.4496784927394105,236420,230974,125,0.58181737337717,0.11252443056861941,0.625622633441286,0.12097342450008107,0.13542115949224057,0.8120342697748556,,ok,
SMD_id_10,SMD,TimesNet,23687,22322,0,0,977,22710,2.1795854128388203,0.5060428931237126,0.5065331053332921,0.532664782189965,1.7484853577451016,0.48177945849521453,0.46171191721352706,0.5234785993047397,19976,17823,21,0.8366707725507004,0.20788977905943468,0.7636298625913909,0.6237058303380102,0.7304829882010049,0.8916619398752127,,ok,
SMD_id_1,SMD,TimesNet,23694,21761,0,0,542,23152,1.0059071749822515,0.36926183492652165,0.8995096889831624,0.32231614129571284,0.9249491106839953,0.3449262863324628,0.8872452767522837,0.25713174172539494,18395,15818,30,0.7725293551743395,0.07238918525077825,0.7679146071436193,0.06281084148561719,0.1417579259269066,0.28327228327228327,,ok,
SMD_id_11,SMD,TimesNet,22703,21535,0,0,1083,21620,2.606097918353988,0.4589563776340521,0.7441126203189512,0.4428890121572904,0.9717151015967964,0.4350687929014883,0.7420882035826528,0.424990399560395,19540,17585,12,0.5005650140981256,0.049361769939316194,0.49542231481588433,0.04564461924963646,0.09824063896269787,0.09106579777170486,,ok,
SMD_id_12,SMD,TimesNet,28713,27809,0,0,303,28410,1152.9760799025596,0.9809207150787835,0.5322249104495319,0.48467785245436357,0.7283462830948022,0.41398287489035995,0.47136413095863905,0.4716774499319309,27055,26063,10,0.8251995474098623,0.1357423287981492,0.6938319872570339,0.17551699146626576,0.33362674222678534,0.4353448275862069,,ok,
LTDB_id_2,LTDB,TimesNet,100000,99426,0,0,14857,85143,1.7195123982117886,1.0206046778876334,1.5742616884382323,0.9715576539011781,1.739446834933973,1.0297984562684315,1.657531680469124,0.9972209334661439,84507,47290,95,0.47533917597041037,0.19555955529923183,0.5545113834918944,0.14564420489721833,0.2587088068239194,0.44371603553868716,,ok,
SMD_id_15,SMD,TimesNet,28700,27793,0,0,308,28392,333.6321840526167,0.6981850651114211,0.6876512230768954,0.5135041753042047,1.0612594923187941,0.44298377604333333,0.5825274729720503,0.5018961957209617,27027,26035,10,0.8784807225741292,0.14002152741268958,0.6904063133385174,0.19663174581803725,0.34182411476156427,0.5387931034482759,,ok,
SMD_id_17,SMD,TimesNet,23706,21354,0,0,100,23606,28.764564299750845,0.6730615195168773,0.29109754361415846,0.297474882716188,13.461949371105826,0.4464855097290426,0.2160608068690426,0.2826174642071355,17393,15289,10,0.7554405659578073,0.01580244169409969,0.753877648236272,0.014030895745409326,0.05368954152726818,0.16033755274261605,,ok,
SMD_id_14,SMD,TimesNet,28743,27848,0,0,424,28319,15.480472099505025,0.5181487313873011,0.32481759311891395,0.4090874229363318,10.189685837886772,0.4448569951096466,0.315168775311273,0.40290695707164015,26997,25136,125,0.73579267402977,0.07768452519609154,0.6900114326174028,0.045887736515757824,0.15114066018158942,0.39414634146341465,,ok,
SMD_id_18,SMD,TimesNet,28696,25969,0,0,198,28498,48.18225649229104,0.3992663255717501,0.04939960734406816,0.14369159945097332,1.102469591757818,0.242469160716298,0.03277360576609944,0.1340174469571404,21037,20324,125,0.6709168320158565,0.27604096856801486,0.8769801735323877,0.05310344676261952,0.18533993510239474,0.4520547945205479,,ok,
SMD_id_13,SMD,TimesNet,23700,21348,0,0,2833,20867,24.035775088703495,0.6285981898198456,0.4185785236838546,0.3208467473868204,8.088777018056788,0.38696991467000547,0.3096445097612016,0.28525349819635165,14655,11700,125,0.7409058574474606,0.24315213625200027,0.7919004564620673,0.1901264657513493,0.3927502119572513,0.21355344489672848,,ok,
SMD_id_20,SMD,TimesNet,23703,21351,0,0,161,23542,171.52028572770476,0.5672654371134935,0.15585109286251825,0.19098305041865088,0.4991986060770434,0.18944117702314628,0.056666010344462975,0.17119151962636509,17330,16948,9,0.9894527080186014,0.47986301638888396,0.9902444908070622,0.6161692483643187,0.55707297631119,1.0,,ok,
SMD_id_3,SMD,TimesNet,23689,23115,0,0,269,23420,36636.81921598919,3.992678016827287,1.7330300953797115,0.7632125035779048,30.307776937323567,0.5686891823416172,1.0237768477524436,0.6544505618655484,22379,19875,19,0.6486619798793012,0.029503961014564272,0.6352584392526307,0.02273693091876394,0.09518529108315207,0.022456901949325876,,ok,
SMD_id_19,SMD,TimesNet,23696,23122,0,0,417,23279,947.7615736922967,1.5061276338836829,3.96482533427616,0.9566374551518478,46.30705766648268,1.058885370283443,2.484050659152501,0.9726439204611467,22431,17130,104,0.7715087949400778,0.08038964707072556,0.7147474086573161,0.03850118869068722,0.10428913448800561,0.524701873935264,,ok,
MITDB_id_8,MITDB,TimesNet,400000,390277,0,0,26233,373767,0.8256243386698928,0.3075793550219768,0.8256243386698867,0.3075793550219858,0.8325173561821891,0.30768003150769874,0.832517356182182,0.3076800315077086,343172,329501,13,0.7682849852610711,0.5215676595939609,0.7720111496459295,0.5280876863595527,0.5505216513116642,0.9878672262495231,,ok,
SMD_id_21,SMD,TimesNet,21207,19725,0,0,688,20519,109.50416709980247,0.6424105589455754,0.5747615650788116,0.4030677623033248,0.34641511475773434,0.25446060293071276,0.12774649936228602,0.15744184459655564,17259,14321,125,0.8212405164470367,0.23165467411002058,0.8501550058088782,0.11287988746183536,0.2190635414972001,0.12596401028277635,,ok,
SMD_id_2,SMD,TimesNet,28726,27825,0,0,1194,27532,4.673307549234355,0.5543500244995664,0.5135608481887317,0.5165986530413288,1.5307832639976937,0.4684641646293163,0.45989384642356734,0.4884108559127823,26192,23188,125,0.9000844091638395,0.2700340393248911,0.8617419979672479,0.20829206529598063,0.36818109809519217,0.6200167270699749,,ok,
SMD_id_4,SMD,TimesNet,28705,25978,0,0,434,28271,46.99467357333749,0.3328196341693708,0.04492383236034331,0.12289516424191732,5.020479504447065,0.2050303124367604,0.03497555536726457,0.12281522214143373,20808,19278,125,0.9324350382986785,0.5000467147114053,0.9797593283198592,0.36582279271761986,0.5841071505581116,0.8810365135453475,,ok,
SMD_id_16,SMD,TimesNet,28479,25769,0,0,2694,25785,2392.380712035001,1.2288578396095704,0.6495632120706437,0.43225003484870517,2.0434964190852423,0.3613584366266855,0.35875848527921317,0.3540938731087244,18379,15988,279,0.9658801530962665,0.6475952858210716,0.9250515242483437,0.672889738822055,0.7903521500544995,0.34102800861803634,,ok,
SMD_id_22,SMD,TimesNet,23693,23119,0,0,1047,22646,10856.837587344427,4.043538905297148,0.9730094537478648,0.5518641572080767,10434.340556234592,3.6384530340280783,0.7332183318531512,0.49060026847773675,21862,18426,125,0.6215984808667199,0.0798066578393798,0.5670320161124603,0.053376825266720766,0.14642342777521378,0.08464368001940256,,ok,
SMD_id_5,SMD,TimesNet,28704,25977,0,0,1371,27333,7.222362351654805,0.4515649024751095,0.31164252139502213,0.2710720912387128,6.574535827739205,0.4323102933061643,0.20313988055696033,0.24209317980664635,19870,18053,125,0.7868160744768649,0.1532734527370899,0.7934208521601255,0.1388469938050087,0.214283593168279,0.4935437589670014,,ok,
SMD_id_6,SMD,TimesNet,28722,25994,0,0,1755,26967,423.6999282840965,0.7175608600547054,0.693172463718115,0.4374399176801036,14.009122399788797,0.3594586207152811,0.5497137515237013,0.39209177852783317,19500,16721,125,0.9674824046315128,0.628416611616569,0.9509978659721918,0.6900186344483247,0.7080479326921056,0.878681437449338,,ok,
SMD_id_9,SMD,TimesNet,23697,23123,0,0,2398,21299,31.07365240507916,0.6694228244263938,0.43804026187839473,0.4255855594969553,10.129905957475838,0.4828108444062601,0.39775558196847394,0.4266037562003555,20296,17101,64,0.6308248896397497,0.1761221808845341,0.6179388262239505,0.14814920875466647,0.28701379861509063,0.7224346717654557,,ok,
SMD_id_8,SMD,TimesNet,21203,19947,0,0,782,20421,39.93148677171838,0.4965503879670885,0.5048967656043284,0.24404725577841657,0.6683524825631467,0.2550725458053434,0.1410776004740245,0.16825639838810813,17865,15179,125,0.8571893796704687,0.27338830138133274,0.8076805892044211,0.19866538768563555,0.32025644045561547,0.20770877944325483,,ok,
SMD_id_7,SMD,TimesNet,23694,21343,0,0,1170,22524,0.5906044602019823,0.40771092537493653,0.6045332716042217,0.5366715888698337,0.5442983471750873,0.40081388139742763,0.5847410967046105,0.5375886431698389,16314,12488,125,0.8097593526069818,0.3438636740605459,0.7997433390684138,0.4649761451598419,0.5140896707330656,0.7917059377945335,,ok,
